Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,Month,Months
de61a447-bbf0-477e-9743-71031d59bbf8,super love,03-09-2020 14:38,GIF,studying,positive,75,9,September
de61a447-bbf0-477e-9743-71031d59bbf8,dislike,14-06-2021 01:08,GIF,studying,negative,10,6,June
de61a447-bbf0-477e-9743-71031d59bbf8,adore,11-10-2020 22:15,GIF,studying,positive,72,10,October
de61a447-bbf0-477e-9743-71031d59bbf8,peeking,20-05-2021 11:25,GIF,studying,neutral,35,5,May
de61a447-bbf0-477e-9743-71031d59bbf8,super love,04-07-2020 14:39,GIF,studying,positive,75,7,July
de61a447-bbf0-477e-9743-71031d59bbf8,heart,31-10-2020 00:27,GIF,studying,positive,60,10,October
de61a447-bbf0-477e-9743-71031d59bbf8,super love,16-03-2021 12:06,GIF,studying,positive,75,3,March
de61a447-bbf0-477e-9743-71031d59bbf8,disgust,23-10-2020 05:59,GIF,studying,negative,0,10,October
de61a447-bbf0-477e-9743-71031d59bbf8,peeking,07-08-2020 19:24,GIF,studying,neutral,35,8,August
de61a447-bbf0-477e-9743-71031d59bbf8,interested,23-06-2020 04:35,GIF,studying,positive,30,6,June
de61a447-bbf0-477e-9743-71031d59bbf8,adore,09-07-2020 16:15,GIF,studying,positive,72,7,July
de61a447-bbf0-477e-9743-71031d59bbf8,indifferent,11-01-2021 02:47,GIF,studying,neutral,20,1,January
de61a447-bbf0-477e-9743-71031d59bbf8,worried,25-08-2020 18:40,GIF,studying,negative,12,8,August
de61a447-bbf0-477e-9743-71031d59bbf8,like,09-10-2020 07:34,GIF,studying,positive,50,10,October
de61a447-bbf0-477e-9743-71031d59bbf8,adore,17-03-2021 09:43,GIF,studying,positive,72,3,March
de61a447-bbf0-477e-9743-71031d59bbf8,like,19-08-2020 17:29,GIF,studying,positive,50,8,August
de61a447-bbf0-477e-9743-71031d59bbf8,interested,04-09-2020 11:27,GIF,studying,positive,30,9,September
de61a447-bbf0-477e-9743-71031d59bbf8,love,20-01-2021 18:51,GIF,studying,positive,65,1,January
de61a447-bbf0-477e-9743-71031d59bbf8,scared,24-05-2021 01:33,GIF,studying,negative,15,5,May
de61a447-bbf0-477e-9743-71031d59bbf8,interested,05-05-2021 21:22,GIF,studying,positive,30,5,May
de61a447-bbf0-477e-9743-71031d59bbf8,super love,27-12-2020 02:39,GIF,studying,positive,75,12,December
de61a447-bbf0-477e-9743-71031d59bbf8,worried,04-08-2020 02:10,GIF,studying,negative,12,8,August
de61a447-bbf0-477e-9743-71031d59bbf8,dislike,31-10-2020 23:18,GIF,studying,negative,10,10,October
de61a447-bbf0-477e-9743-71031d59bbf8,scared,31-03-2021 07:24,GIF,studying,negative,15,3,March
de61a447-bbf0-477e-9743-71031d59bbf8,cherish,18-01-2021 19:58,GIF,studying,positive,70,1,January
de61a447-bbf0-477e-9743-71031d59bbf8,heart,09-06-2021 06:29,GIF,studying,positive,60,6,June
de61a447-bbf0-477e-9743-71031d59bbf8,hate,16-11-2020 08:06,GIF,studying,negative,5,11,November
de61a447-bbf0-477e-9743-71031d59bbf8,peeking,30-09-2020 22:07,GIF,studying,neutral,35,9,September
de61a447-bbf0-477e-9743-71031d59bbf8,dislike,12-01-2021 20:05,GIF,studying,negative,10,1,January
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,hate,15-02-2021 00:22,GIF,technology,negative,5,2,February
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,19-02-2021 12:00,GIF,technology,negative,15,2,February
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,heart,04-05-2021 17:10,GIF,technology,positive,60,5,May
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,worried,06-01-2021 01:48,GIF,technology,negative,12,1,January
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,peeking,03-06-2021 17:28,GIF,technology,neutral,35,6,June
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,indifferent,11-05-2021 08:42,GIF,technology,neutral,20,5,May
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,indifferent,03-01-2021 00:47,GIF,technology,neutral,20,1,January
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,disgust,31-07-2020 04:48,GIF,technology,negative,0,7,July
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,cherish,22-10-2020 07:33,GIF,technology,positive,70,10,October
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,worried,11-01-2021 19:15,GIF,technology,negative,12,1,January
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,interested,06-04-2021 23:43,GIF,technology,positive,30,4,April
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,interested,13-12-2020 15:48,GIF,technology,positive,30,12,December
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,interested,02-09-2020 07:27,GIF,technology,positive,30,9,September
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,hate,03-09-2020 10:02,GIF,technology,negative,5,9,September
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,21-08-2020 19:06,GIF,technology,negative,15,8,August
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,dislike,04-03-2021 08:26,GIF,technology,negative,10,3,March
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,peeking,24-04-2021 19:28,GIF,technology,neutral,35,4,April
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,want,31-10-2020 06:36,GIF,technology,positive,70,10,October
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,disgust,28-07-2020 18:02,GIF,technology,negative,0,7,July
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,cherish,02-08-2020 05:17,GIF,technology,positive,70,8,August
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,intrigued,21-06-2020 13:28,GIF,technology,positive,45,6,June
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,hate,13-04-2021 14:21,GIF,technology,negative,5,4,April
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,disgust,13-11-2020 12:42,GIF,technology,negative,0,11,November
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,18-11-2020 10:11,GIF,culture,positive,30,11,November
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,indifferent,22-01-2021 18:05,GIF,culture,neutral,20,1,January
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,hate,17-12-2020 11:13,GIF,culture,negative,5,12,December
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,like,05-02-2021 11:19,GIF,culture,positive,50,2,February
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,heart,14-12-2020 18:30,GIF,culture,positive,60,12,December
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,worried,29-07-2020 14:17,GIF,culture,negative,12,7,July
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,dislike,16-03-2021 23:36,GIF,culture,negative,10,3,March
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,intrigued,28-05-2021 10:20,GIF,culture,positive,45,5,May
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,like,02-06-2021 18:35,GIF,culture,positive,50,6,June
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,cherish,09-04-2021 22:21,GIF,culture,positive,70,4,April
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,want,26-11-2020 23:19,GIF,culture,positive,70,11,November
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,dislike,19-08-2020 15:12,GIF,culture,negative,10,8,August
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,intrigued,03-01-2021 06:44,GIF,culture,positive,45,1,January
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,indifferent,09-04-2021 11:07,GIF,culture,neutral,20,4,April
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,20-12-2020 06:06,GIF,culture,positive,30,12,December
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,heart,13-06-2021 08:03,GIF,culture,positive,60,6,June
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,interested,08-05-2021 05:29,GIF,culture,positive,30,5,May
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,worried,09-06-2021 02:37,GIF,culture,negative,12,6,June
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,love,07-04-2021 17:49,GIF,culture,positive,65,4,April
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,intrigued,10-09-2020 20:10,GIF,culture,positive,45,9,September
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,want,11-10-2020 08:38,GIF,culture,positive,70,10,October
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,disgust,11-03-2021 06:04,GIF,culture,negative,0,3,March
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,23-08-2020 19:34,GIF,culture,positive,72,8,August
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,23-03-2021 07:48,GIF,culture,positive,72,3,March
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,super love,27-10-2020 11:29,GIF,culture,positive,75,10,October
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,intrigued,04-07-2020 09:04,GIF,culture,positive,45,7,July
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,adore,12-03-2021 06:32,GIF,culture,positive,72,3,March
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,indifferent,28-12-2020 02:08,GIF,culture,neutral,20,12,December
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,worried,18-05-2021 14:46,GIF,culture,negative,12,5,May
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,cherish,05-11-2020 12:49,GIF,culture,positive,70,11,November
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,hate,14-10-2020 10:50,GIF,culture,negative,5,10,October
6ee96d2e-a110-4e43-ab89-b5577b7b3dab,indifferent,01-10-2020 04:43,GIF,culture,neutral,20,10,October
b014a42b-c469-4c26-b4aa-256f4d3d5072,adore,20-09-2020 12:39,GIF,culture,positive,72,9,September
b014a42b-c469-4c26-b4aa-256f4d3d5072,want,17-03-2021 13:19,GIF,culture,positive,70,3,March
b014a42b-c469-4c26-b4aa-256f4d3d5072,interested,12-02-2021 20:54,GIF,culture,positive,30,2,February
b014a42b-c469-4c26-b4aa-256f4d3d5072,worried,12-05-2021 21:18,GIF,culture,negative,12,5,May
b014a42b-c469-4c26-b4aa-256f4d3d5072,cherish,14-07-2020 10:18,GIF,culture,positive,70,7,July
b014a42b-c469-4c26-b4aa-256f4d3d5072,hate,27-08-2020 15:55,GIF,culture,negative,5,8,August
b014a42b-c469-4c26-b4aa-256f4d3d5072,heart,23-01-2021 20:38,GIF,culture,positive,60,1,January
b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,03-11-2020 05:46,GIF,culture,negative,15,11,November
b014a42b-c469-4c26-b4aa-256f4d3d5072,love,17-03-2021 12:32,GIF,culture,positive,65,3,March
b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,30-06-2020 05:58,GIF,culture,negative,15,6,June
b014a42b-c469-4c26-b4aa-256f4d3d5072,want,20-12-2020 15:17,GIF,culture,positive,70,12,December
b014a42b-c469-4c26-b4aa-256f4d3d5072,worried,20-01-2021 08:26,GIF,culture,negative,12,1,January
b014a42b-c469-4c26-b4aa-256f4d3d5072,super love,01-06-2021 15:16,GIF,culture,positive,75,6,June
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,super love,03-09-2020 02:40,video,veganism,positive,75,9,September
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,heart,13-04-2021 04:24,video,veganism,positive,60,4,April
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,love,13-06-2021 04:01,video,veganism,positive,65,6,June
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,peeking,22-08-2020 20:43,video,veganism,neutral,35,8,August
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,intrigued,04-08-2020 19:53,video,veganism,positive,45,8,August
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,love,22-09-2020 07:17,video,veganism,positive,65,9,September
3210c7c6-e7a2-4ae3-b69b-a111b359c56d,worried,08-06-2021 11:47,video,veganism,negative,12,6,June
9bc09268-79e8-4402-ba22-ffd1e45fa66d,disgust,11-02-2021 07:26,GIF,travel,negative,0,2,February
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,24-01-2021 12:30,GIF,travel,positive,70,1,January
9bc09268-79e8-4402-ba22-ffd1e45fa66d,intrigued,08-05-2021 15:32,GIF,travel,positive,45,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,dislike,04-08-2020 18:19,GIF,travel,negative,10,8,August
9bc09268-79e8-4402-ba22-ffd1e45fa66d,disgust,27-06-2020 06:28,GIF,travel,negative,0,6,June
9bc09268-79e8-4402-ba22-ffd1e45fa66d,interested,31-05-2021 02:00,GIF,travel,positive,30,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,worried,19-12-2020 06:24,GIF,travel,negative,12,12,December
9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,06-11-2020 07:28,GIF,travel,positive,72,11,November
9bc09268-79e8-4402-ba22-ffd1e45fa66d,love,02-10-2020 22:15,GIF,travel,positive,65,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,worried,02-04-2021 06:32,GIF,travel,negative,12,4,April
9bc09268-79e8-4402-ba22-ffd1e45fa66d,dislike,04-07-2020 11:52,GIF,travel,negative,10,7,July
9bc09268-79e8-4402-ba22-ffd1e45fa66d,cherish,25-10-2020 01:41,GIF,travel,positive,70,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,dislike,27-07-2020 20:00,GIF,travel,negative,10,7,July
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,15-09-2020 10:12,GIF,travel,positive,70,9,September
9bc09268-79e8-4402-ba22-ffd1e45fa66d,like,13-10-2020 13:28,GIF,travel,positive,50,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,15-05-2021 10:13,GIF,travel,positive,75,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,12-09-2020 15:18,GIF,travel,negative,15,9,September
9bc09268-79e8-4402-ba22-ffd1e45fa66d,worried,30-10-2020 20:33,GIF,travel,negative,12,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,07-05-2021 00:03,GIF,travel,positive,72,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,cherish,14-01-2021 18:10,GIF,travel,positive,70,1,January
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,14-07-2020 21:39,GIF,travel,negative,15,7,July
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,10-12-2020 21:30,GIF,travel,positive,75,12,December
9bc09268-79e8-4402-ba22-ffd1e45fa66d,love,04-05-2021 09:32,GIF,travel,positive,65,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,hate,04-09-2020 00:21,GIF,travel,negative,5,9,September
9bc09268-79e8-4402-ba22-ffd1e45fa66d,hate,22-08-2020 22:54,GIF,travel,negative,5,8,August
9bc09268-79e8-4402-ba22-ffd1e45fa66d,indifferent,29-07-2020 15:32,GIF,travel,neutral,20,7,July
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,06-03-2021 18:46,GIF,travel,positive,70,3,March
9bc09268-79e8-4402-ba22-ffd1e45fa66d,super love,04-03-2021 15:01,GIF,travel,positive,75,3,March
9bc09268-79e8-4402-ba22-ffd1e45fa66d,cherish,12-04-2021 22:19,GIF,travel,positive,70,4,April
9bc09268-79e8-4402-ba22-ffd1e45fa66d,peeking,08-10-2020 10:34,GIF,travel,neutral,35,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,worried,10-12-2020 07:33,GIF,travel,negative,12,12,December
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,14-07-2020 11:49,GIF,travel,positive,70,7,July
9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,09-02-2021 14:32,GIF,travel,positive,72,2,February
9bc09268-79e8-4402-ba22-ffd1e45fa66d,hate,11-05-2021 04:33,GIF,travel,negative,5,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,peeking,27-05-2021 18:39,GIF,travel,neutral,35,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,love,25-05-2021 06:33,GIF,travel,positive,65,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,08-10-2020 16:50,GIF,travel,negative,15,10,October
9bc09268-79e8-4402-ba22-ffd1e45fa66d,intrigued,01-02-2021 05:42,GIF,travel,positive,45,2,February
9bc09268-79e8-4402-ba22-ffd1e45fa66d,want,05-06-2021 23:43,GIF,travel,positive,70,6,June
9bc09268-79e8-4402-ba22-ffd1e45fa66d,adore,09-05-2021 21:02,GIF,travel,positive,72,5,May
9bc09268-79e8-4402-ba22-ffd1e45fa66d,indifferent,20-07-2020 04:04,GIF,travel,neutral,20,7,July
12b89b4e-6770-489a-b7c3-812de3d61f20,dislike,17-08-2020 15:44,photo,education,negative,10,8,August
12b89b4e-6770-489a-b7c3-812de3d61f20,cherish,13-12-2020 23:59,photo,education,positive,70,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,super love,08-10-2020 09:30,GIF,cooking,positive,75,10,October
f7b57d86-228b-4777-be51-dde8702f7b4c,adore,11-02-2021 09:03,GIF,cooking,positive,72,2,February
f7b57d86-228b-4777-be51-dde8702f7b4c,like,13-12-2020 21:32,GIF,cooking,positive,50,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,intrigued,01-03-2021 14:33,GIF,cooking,positive,45,3,March
f7b57d86-228b-4777-be51-dde8702f7b4c,intrigued,15-12-2020 18:12,GIF,cooking,positive,45,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,peeking,15-12-2020 21:31,GIF,cooking,neutral,35,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,worried,14-09-2020 16:53,GIF,cooking,negative,12,9,September
f7b57d86-228b-4777-be51-dde8702f7b4c,hate,10-01-2021 23:52,GIF,cooking,negative,5,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,adore,23-04-2021 17:57,GIF,cooking,positive,72,4,April
f7b57d86-228b-4777-be51-dde8702f7b4c,dislike,16-12-2020 22:03,GIF,cooking,negative,10,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,hate,22-02-2021 07:58,GIF,cooking,negative,5,2,February
f7b57d86-228b-4777-be51-dde8702f7b4c,interested,10-07-2020 00:38,GIF,cooking,positive,30,7,July
f7b57d86-228b-4777-be51-dde8702f7b4c,cherish,21-06-2020 10:40,GIF,cooking,positive,70,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,love,11-05-2021 10:27,GIF,cooking,positive,65,5,May
f7b57d86-228b-4777-be51-dde8702f7b4c,intrigued,21-06-2020 23:49,GIF,cooking,positive,45,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,22-11-2020 06:29,GIF,cooking,negative,15,11,November
f7b57d86-228b-4777-be51-dde8702f7b4c,worried,17-04-2021 21:54,GIF,cooking,negative,12,4,April
f7b57d86-228b-4777-be51-dde8702f7b4c,interested,08-10-2020 07:39,GIF,cooking,positive,30,10,October
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,17-08-2020 06:31,GIF,cooking,negative,15,8,August
f7b57d86-228b-4777-be51-dde8702f7b4c,worried,28-07-2020 21:02,GIF,cooking,negative,12,7,July
f7b57d86-228b-4777-be51-dde8702f7b4c,want,05-01-2021 19:50,GIF,cooking,positive,70,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,want,11-06-2021 18:48,GIF,cooking,positive,70,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,30-08-2020 23:15,GIF,cooking,negative,15,8,August
f7b57d86-228b-4777-be51-dde8702f7b4c,hate,01-08-2020 00:24,GIF,cooking,negative,5,8,August
f7b57d86-228b-4777-be51-dde8702f7b4c,interested,08-12-2020 18:41,GIF,cooking,positive,30,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,love,19-12-2020 19:04,GIF,cooking,positive,65,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,interested,21-09-2020 19:14,GIF,cooking,positive,30,9,September
f7b57d86-228b-4777-be51-dde8702f7b4c,worried,24-06-2020 14:59,GIF,cooking,negative,12,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,heart,24-03-2021 08:41,GIF,cooking,positive,60,3,March
f7b57d86-228b-4777-be51-dde8702f7b4c,disgust,06-01-2021 22:59,GIF,cooking,negative,0,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,29-12-2020 20:17,GIF,cooking,negative,15,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,super love,13-01-2021 09:08,GIF,cooking,positive,75,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,disgust,11-12-2020 22:10,GIF,cooking,negative,0,12,December
f7b57d86-228b-4777-be51-dde8702f7b4c,cherish,16-10-2020 11:31,GIF,cooking,positive,70,10,October
f7b57d86-228b-4777-be51-dde8702f7b4c,dislike,11-11-2020 13:11,GIF,cooking,negative,10,11,November
f7b57d86-228b-4777-be51-dde8702f7b4c,cherish,23-10-2020 07:21,GIF,cooking,positive,70,10,October
f7b57d86-228b-4777-be51-dde8702f7b4c,like,28-01-2021 03:04,GIF,cooking,positive,50,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,disgust,02-04-2021 11:54,GIF,cooking,negative,0,4,April
f7b57d86-228b-4777-be51-dde8702f7b4c,heart,13-05-2021 23:31,GIF,cooking,positive,60,5,May
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,02-01-2021 02:22,GIF,cooking,negative,15,1,January
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,07-06-2021 10:32,GIF,cooking,negative,15,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,love,07-05-2021 19:40,GIF,cooking,positive,65,5,May
f7b57d86-228b-4777-be51-dde8702f7b4c,peeking,11-06-2021 10:09,GIF,cooking,neutral,35,6,June
f7b57d86-228b-4777-be51-dde8702f7b4c,peeking,20-09-2020 16:21,GIF,cooking,neutral,35,9,September
f7b57d86-228b-4777-be51-dde8702f7b4c,adore,20-11-2020 02:48,GIF,cooking,positive,72,11,November
f7b57d86-228b-4777-be51-dde8702f7b4c,want,11-11-2020 07:14,GIF,cooking,positive,70,11,November
f7b57d86-228b-4777-be51-dde8702f7b4c,want,10-01-2021 18:11,GIF,cooking,positive,70,1,January
bc604b62-adbc-4c93-a2ae-602160714d1c,worried,13-01-2021 22:12,photo,cooking,negative,12,1,January
bc604b62-adbc-4c93-a2ae-602160714d1c,want,06-02-2021 22:21,photo,cooking,positive,70,2,February
bc604b62-adbc-4c93-a2ae-602160714d1c,dislike,09-09-2020 18:38,photo,cooking,negative,10,9,September
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,14-09-2020 11:04,photo,cooking,positive,75,9,September
bc604b62-adbc-4c93-a2ae-602160714d1c,adore,04-05-2021 01:12,photo,cooking,positive,72,5,May
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,03-05-2021 05:54,photo,cooking,positive,75,5,May
bc604b62-adbc-4c93-a2ae-602160714d1c,hate,12-04-2021 16:55,photo,cooking,negative,5,4,April
bc604b62-adbc-4c93-a2ae-602160714d1c,hate,10-12-2020 04:32,photo,cooking,negative,5,12,December
bc604b62-adbc-4c93-a2ae-602160714d1c,adore,09-12-2020 06:56,photo,cooking,positive,72,12,December
bc604b62-adbc-4c93-a2ae-602160714d1c,disgust,01-05-2021 10:36,photo,cooking,negative,0,5,May
bc604b62-adbc-4c93-a2ae-602160714d1c,dislike,08-03-2021 06:08,photo,cooking,negative,10,3,March
bc604b62-adbc-4c93-a2ae-602160714d1c,heart,18-11-2020 04:59,photo,cooking,positive,60,11,November
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,04-05-2021 19:49,photo,cooking,positive,75,5,May
bc604b62-adbc-4c93-a2ae-602160714d1c,heart,18-02-2021 10:15,photo,cooking,positive,60,2,February
bc604b62-adbc-4c93-a2ae-602160714d1c,dislike,10-10-2020 01:36,photo,cooking,negative,10,10,October
bc604b62-adbc-4c93-a2ae-602160714d1c,indifferent,31-12-2020 01:40,photo,cooking,neutral,20,12,December
bc604b62-adbc-4c93-a2ae-602160714d1c,hate,20-02-2021 06:03,photo,cooking,negative,5,2,February
bc604b62-adbc-4c93-a2ae-602160714d1c,dislike,15-07-2020 06:59,photo,cooking,negative,10,7,July
bc604b62-adbc-4c93-a2ae-602160714d1c,worried,29-10-2020 17:17,photo,cooking,negative,12,10,October
bc604b62-adbc-4c93-a2ae-602160714d1c,heart,17-02-2021 15:00,photo,cooking,positive,60,2,February
bc604b62-adbc-4c93-a2ae-602160714d1c,interested,24-03-2021 23:03,photo,cooking,positive,30,3,March
bc604b62-adbc-4c93-a2ae-602160714d1c,disgust,04-04-2021 09:05,photo,cooking,negative,0,4,April
bc604b62-adbc-4c93-a2ae-602160714d1c,love,26-07-2020 10:40,photo,cooking,positive,65,7,July
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,13-05-2021 09:40,photo,cooking,positive,75,5,May
bc604b62-adbc-4c93-a2ae-602160714d1c,interested,28-06-2020 21:00,photo,cooking,positive,30,6,June
bc604b62-adbc-4c93-a2ae-602160714d1c,super love,13-06-2021 01:20,photo,cooking,positive,75,6,June
bc604b62-adbc-4c93-a2ae-602160714d1c,like,26-09-2020 13:52,photo,cooking,positive,50,9,September
bc604b62-adbc-4c93-a2ae-602160714d1c,disgust,01-10-2020 22:05,photo,cooking,negative,0,10,October
bc604b62-adbc-4c93-a2ae-602160714d1c,intrigued,12-11-2020 08:21,photo,cooking,positive,45,11,November
bc604b62-adbc-4c93-a2ae-602160714d1c,worried,28-11-2020 13:57,photo,cooking,negative,12,11,November
bc604b62-adbc-4c93-a2ae-602160714d1c,scared,13-03-2021 09:21,photo,cooking,negative,15,3,March
bc604b62-adbc-4c93-a2ae-602160714d1c,peeking,22-09-2020 11:41,photo,cooking,neutral,35,9,September
bc604b62-adbc-4c93-a2ae-602160714d1c,interested,20-08-2020 21:14,photo,cooking,positive,30,8,August
bc604b62-adbc-4c93-a2ae-602160714d1c,hate,15-05-2021 17:20,photo,cooking,negative,5,5,May
e4487829-621f-4265-8665-42a4c0610745,scared,10-06-2021 21:41,audio,food,negative,15,6,June
